[2023-11-22T07:33:30.833+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ETL_Commodity.Import_Commodity_To_SQL scheduled__2023-11-21T16:00:00+00:00 [queued]>
[2023-11-22T07:33:30.875+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ETL_Commodity.Import_Commodity_To_SQL scheduled__2023-11-21T16:00:00+00:00 [queued]>
[2023-11-22T07:33:30.876+0000] {taskinstance.py:1361} INFO - Starting attempt 1 of 2
[2023-11-22T07:33:31.017+0000] {taskinstance.py:1382} INFO - Executing <Task(PythonOperator): Import_Commodity_To_SQL> on 2023-11-21 16:00:00+00:00
[2023-11-22T07:33:31.030+0000] {standard_task_runner.py:57} INFO - Started process 766 to run task
[2023-11-22T07:33:31.034+0000] {standard_task_runner.py:84} INFO - Running: ['airflow', 'tasks', 'run', 'ETL_Commodity', 'Import_Commodity_To_SQL', 'scheduled__2023-11-21T16:00:00+00:00', '--job-id', '11', '--raw', '--subdir', 'DAGS_FOLDER/ETL_Commodity.py', '--cfg-path', '/tmp/tmp_4r8tf4f']
[2023-11-22T07:33:32.739+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-06-14 00:00:00', price = N'133.4', id = N'rubber20230614', unit = N'USD Cents/Kg', change1D = N'1.2 (0.9%)', change5D = N'-0.6 (-0.45%)', change1M = N'-3.3 (-2.47%)', change3M = N'2.7 (2.02%)', change6M = N'4.7 (3.52%)', change1Y = N'', changeMTD = N'1.8 (1.35%)', changeYTD = N'0.9 (0.67%)' WHERE id = 'rubber20230614'
[2023-11-22T07:33:32.745+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-06-15 00:00:00', price = N'133.8', id = N'rubber20230615', unit = N'USD Cents/Kg', change1D = N'0.4 (0.3%)', change5D = N'0.1 (0.07%)', change1M = N'-2.6 (-1.94%)', change3M = N'3.5 (2.62%)', change6M = N'3.6 (2.69%)', change1Y = N'', changeMTD = N'2.2 (1.64%)', changeYTD = N'1.3 (0.97%)' WHERE id = 'rubber20230615'
[2023-11-22T07:33:32.752+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-06-16 00:00:00', price = N'134.3', id = N'rubber20230616', unit = N'USD Cents/Kg', change1D = N'0.5 (0.37%)', change5D = N'1.0 (0.74%)', change1M = N'-1.8 (-1.34%)', change3M = N'3.6 (2.68%)', change6M = N'1.8 (1.34%)', change1Y = N'', changeMTD = N'2.7 (2.01%)', changeYTD = N'1.8 (1.34%)' WHERE id = 'rubber20230616'
[2023-11-22T07:33:32.758+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-06-19 00:00:00', price = N'133.2', id = N'rubber20230619', unit = N'USD Cents/Kg', change1D = N'-1.1 (-0.83%)', change5D = N'1.4 (1.05%)', change1M = N'-3.2 (-2.4%)', change3M = N'2.1 (1.58%)', change6M = N'-0.3 (-0.23%)', change1Y = N'', changeMTD = N'1.6 (1.2%)', changeYTD = N'0.7 (0.53%)' WHERE id = 'rubber20230619'
[2023-11-22T07:33:32.765+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-06-20 00:00:00', price = N'132.8', id = N'rubber20230620', unit = N'USD Cents/Kg', change1D = N'-0.4 (-0.3%)', change5D = N'0.6 (0.45%)', change1M = N'-2.8 (-2.11%)', change3M = N'-0.1 (-0.08%)', change6M = N'-0.8 (-0.6%)', change1Y = N'', changeMTD = N'1.2 (0.9%)', changeYTD = N'0.3 (0.23%)' WHERE id = 'rubber20230620'
[2023-11-22T07:33:32.771+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-06-21 00:00:00', price = N'132.6', id = N'rubber20230621', unit = N'USD Cents/Kg', change1D = N'-0.2 (-0.15%)', change5D = N'-0.8 (-0.6%)', change1M = N'-0.2 (-0.15%)', change3M = N'-0.8 (-0.6%)', change6M = N'0.1 (0.08%)', change1Y = N'', changeMTD = N'1.0 (0.75%)', changeYTD = N'0.1 (0.08%)' WHERE id = 'rubber20230621'
[2023-11-22T07:33:32.777+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-06-22 00:00:00', price = N'132.6', id = N'rubber20230622', unit = N'USD Cents/Kg', change1D = N'0.0 (0.0%)', change5D = N'-1.2 (-0.9%)', change1M = N'0.2 (0.15%)', change3M = N'-0.8 (-0.6%)', change6M = N'-1.5 (-1.13%)', change1Y = N'', changeMTD = N'1.0 (0.75%)', changeYTD = N'0.1 (0.08%)' WHERE id = 'rubber20230622'
[2023-11-22T07:33:32.783+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-06-23 00:00:00', price = N'132.4', id = N'rubber20230623', unit = N'USD Cents/Kg', change1D = N'-0.2 (-0.15%)', change5D = N'-1.9 (-1.44%)', change1M = N'-1.0 (-0.76%)', change3M = N'-1.9 (-1.44%)', change6M = N'-2.1 (-1.59%)', change1Y = N'', changeMTD = N'0.8 (0.6%)', changeYTD = N'-0.1 (-0.08%)' WHERE id = 'rubber20230623'
[2023-11-22T07:33:32.789+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-06-26 00:00:00', price = N'131.0', id = N'rubber20230626', unit = N'USD Cents/Kg', change1D = N'-1.4 (-1.07%)', change5D = N'-2.2 (-1.68%)', change1M = N'-2.5 (-1.91%)', change3M = N'-3.6 (-2.75%)', change6M = N'-4.9 (-3.74%)', change1Y = N'', changeMTD = N'-0.6 (-0.46%)', changeYTD = N'-1.5 (-1.15%)' WHERE id = 'rubber20230626'
[2023-11-22T07:33:32.795+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-06-27 00:00:00', price = N'131.3', id = N'rubber20230627', unit = N'USD Cents/Kg', change1D = N'0.3 (0.23%)', change5D = N'-1.5 (-1.14%)', change1M = N'-2.1 (-1.6%)', change3M = N'-3.8 (-2.89%)', change6M = N'-4.4 (-3.35%)', change1Y = N'', changeMTD = N'-0.3 (-0.23%)', changeYTD = N'-1.2 (-0.91%)' WHERE id = 'rubber20230627'
[2023-11-22T07:33:32.801+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-06-28 00:00:00', price = N'130.4', id = N'rubber20230628', unit = N'USD Cents/Kg', change1D = N'-0.9 (-0.69%)', change5D = N'-2.2 (-1.69%)', change1M = N'-2.6 (-1.99%)', change3M = N'-3.7 (-2.84%)', change6M = N'-6.4 (-4.91%)', change1Y = N'', changeMTD = N'-1.2 (-0.92%)', changeYTD = N'-2.1 (-1.61%)' WHERE id = 'rubber20230628'
[2023-11-22T07:33:32.808+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-06-30 00:00:00', price = N'133.0', id = N'rubber20230630', unit = N'USD Cents/Kg', change1D = N'2.6 (1.95%)', change5D = N'0.4 (0.3%)', change1M = N'1.4 (1.05%)', change3M = N'-1.3 (-0.98%)', change6M = N'-3.8 (-2.86%)', change1Y = N'', changeMTD = N'1.4 (1.05%)', changeYTD = N'0.5 (0.38%)' WHERE id = 'rubber20230630'
[2023-11-22T07:33:32.815+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-03 00:00:00', price = N'131.5', id = N'rubber20230703', unit = N'USD Cents/Kg', change1D = N'-1.5 (-1.14%)', change5D = N'-0.9 (-0.68%)', change1M = N'-1.8 (-1.37%)', change3M = N'-1.3 (-0.99%)', change6M = N'-9.7 (-7.38%)', change1Y = N'', changeMTD = N'0.0 (0.0%)', changeYTD = N'-1.0 (-0.76%)' WHERE id = 'rubber20230703'
[2023-11-22T07:33:32.821+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-04 00:00:00', price = N'130.9', id = N'rubber20230704', unit = N'USD Cents/Kg', change1D = N'-0.6 (-0.46%)', change5D = N'-0.1 (-0.08%)', change1M = N'-2.1 (-1.6%)', change3M = N'-1.7 (-1.3%)', change6M = N'-11.8 (-9.01%)', change1Y = N'', changeMTD = N'-0.6 (-0.46%)', changeYTD = N'-1.6 (-1.22%)' WHERE id = 'rubber20230704'
[2023-11-22T07:33:32.827+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-05 00:00:00', price = N'131.6', id = N'rubber20230705', unit = N'USD Cents/Kg', change1D = N'0.7 (0.53%)', change5D = N'0.3 (0.23%)', change1M = N'-0.5 (-0.38%)', change3M = N'-1.1 (-0.84%)', change6M = N'-9.7 (-7.37%)', change1Y = N'', changeMTD = N'0.1 (0.08%)', changeYTD = N'-0.9 (-0.68%)' WHERE id = 'rubber20230705'
[2023-11-22T07:33:32.834+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-06 00:00:00', price = N'132.3', id = N'rubber20230706', unit = N'USD Cents/Kg', change1D = N'0.7 (0.53%)', change5D = N'1.9 (1.44%)', change1M = N'-1.7 (-1.28%)', change3M = N'-1.8 (-1.36%)', change6M = N'-9.8 (-7.41%)', change1Y = N'', changeMTD = N'0.8 (0.6%)', changeYTD = N'-0.2 (-0.15%)' WHERE id = 'rubber20230706'
[2023-11-22T07:33:32.840+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-07 00:00:00', price = N'131.4', id = N'rubber20230707', unit = N'USD Cents/Kg', change1D = N'-0.9 (-0.68%)', change5D = N'-1.6 (-1.22%)', change1M = N'-2.3 (-1.75%)', change3M = N'-2.7 (-2.05%)', change6M = N'-14.5 (-11.04%)', change1Y = N'', changeMTD = N'-0.1 (-0.08%)', changeYTD = N'-1.1 (-0.84%)' WHERE id = 'rubber20230707'
[2023-11-22T07:33:32.847+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-10 00:00:00', price = N'131.1', id = N'rubber20230710', unit = N'USD Cents/Kg', change1D = N'-0.3 (-0.23%)', change5D = N'-0.4 (-0.31%)', change1M = N'-2.2 (-1.68%)', change3M = N'-3.1 (-2.36%)', change6M = N'-15.3 (-11.67%)', change1Y = N'', changeMTD = N'-0.4 (-0.31%)', changeYTD = N'-1.4 (-1.07%)' WHERE id = 'rubber20230710'
[2023-11-22T07:33:32.854+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-11 00:00:00', price = N'131.8', id = N'rubber20230711', unit = N'USD Cents/Kg', change1D = N'0.7 (0.53%)', change5D = N'0.9 (0.68%)', change1M = N'0.0 (0.0%)', change3M = N'-2.9 (-2.2%)', change6M = N'-14.0 (-10.62%)', change1Y = N'', changeMTD = N'0.3 (0.23%)', changeYTD = N'-0.7 (-0.53%)' WHERE id = 'rubber20230711'
[2023-11-22T07:33:32.860+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-12 00:00:00', price = N'131.4', id = N'rubber20230712', unit = N'USD Cents/Kg', change1D = N'-0.4 (-0.3%)', change5D = N'-0.2 (-0.15%)', change1M = N'-0.8 (-0.61%)', change3M = N'-6.0 (-4.57%)', change6M = N'-13.1 (-9.97%)', change1Y = N'', changeMTD = N'-0.1 (-0.08%)', changeYTD = N'-1.1 (-0.84%)' WHERE id = 'rubber20230712'
[2023-11-22T07:33:32.867+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-13 00:00:00', price = N'131.2', id = N'rubber20230713', unit = N'USD Cents/Kg', change1D = N'-0.2 (-0.15%)', change5D = N'-1.1 (-0.84%)', change1M = N'-2.2 (-1.68%)', change3M = N'-6.0 (-4.57%)', change6M = N'-13.7 (-10.44%)', change1Y = N'', changeMTD = N'-0.3 (-0.23%)', changeYTD = N'-1.3 (-0.99%)' WHERE id = 'rubber20230713'
[2023-11-22T07:33:32.873+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-14 00:00:00', price = N'131.6', id = N'rubber20230714', unit = N'USD Cents/Kg', change1D = N'0.4 (0.3%)', change5D = N'0.2 (0.15%)', change1M = N'-2.2 (-1.67%)', change3M = N'-6.1 (-4.64%)', change6M = N'-12.4 (-9.42%)', change1Y = N'', changeMTD = N'0.1 (0.08%)', changeYTD = N'-0.9 (-0.68%)' WHERE id = 'rubber20230714'
[2023-11-22T07:33:32.880+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-17 00:00:00', price = N'129.2', id = N'rubber20230717', unit = N'USD Cents/Kg', change1D = N'-2.4 (-1.86%)', change5D = N'-1.9 (-1.47%)', change1M = N'-5.1 (-3.95%)', change3M = N'-9.3 (-7.2%)', change6M = N'-12.5 (-9.67%)', change1Y = N'', changeMTD = N'-2.3 (-1.78%)', changeYTD = N'-3.3 (-2.55%)' WHERE id = 'rubber20230717'
[2023-11-22T07:33:32.886+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-18 00:00:00', price = N'129.2', id = N'rubber20230718', unit = N'USD Cents/Kg', change1D = N'0.0 (0.0%)', change5D = N'-2.6 (-2.01%)', change1M = N'-4.0 (-3.1%)', change3M = N'-7.5 (-5.8%)', change6M = N'-11.4 (-8.82%)', change1Y = N'', changeMTD = N'-2.3 (-1.78%)', changeYTD = N'-3.3 (-2.55%)' WHERE id = 'rubber20230718'
[2023-11-22T07:33:32.892+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-19 00:00:00', price = N'128.5', id = N'rubber20230719', unit = N'USD Cents/Kg', change1D = N'-0.7 (-0.54%)', change5D = N'-2.9 (-2.26%)', change1M = N'-4.3 (-3.35%)', change3M = N'-6.0 (-4.67%)', change6M = N'-10.7 (-8.33%)', change1Y = N'', changeMTD = N'-3.0 (-2.33%)', changeYTD = N'-4.0 (-3.11%)' WHERE id = 'rubber20230719'
[2023-11-22T07:33:32.898+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-20 00:00:00', price = N'128.5', id = N'rubber20230720', unit = N'USD Cents/Kg', change1D = N'0.0 (0.0%)', change5D = N'-2.7 (-2.1%)', change1M = N'-4.1 (-3.19%)', change3M = N'-9.9 (-7.7%)', change6M = N'-12.1 (-9.42%)', change1Y = N'', changeMTD = N'-3.0 (-2.33%)', changeYTD = N'-4.0 (-3.11%)' WHERE id = 'rubber20230720'
[2023-11-22T07:33:32.906+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-21 00:00:00', price = N'127.8', id = N'rubber20230721', unit = N'USD Cents/Kg', change1D = N'-0.7 (-0.55%)', change5D = N'-3.8 (-2.97%)', change1M = N'-4.8 (-3.76%)', change3M = N'-8.6 (-6.73%)', change6M = N'-11.9 (-9.31%)', change1Y = N'', changeMTD = N'-3.7 (-2.9%)', changeYTD = N'-4.7 (-3.68%)' WHERE id = 'rubber20230721'
[2023-11-22T07:33:32.912+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-24 00:00:00', price = N'128.6', id = N'rubber20230724', unit = N'USD Cents/Kg', change1D = N'0.8 (0.62%)', change5D = N'-0.6 (-0.47%)', change1M = N'-3.8 (-2.95%)', change3M = N'-4.8 (-3.73%)', change6M = N'-10.3 (-8.01%)', change1Y = N'', changeMTD = N'-2.9 (-2.26%)', changeYTD = N'-3.9 (-3.03%)' WHERE id = 'rubber20230724'
[2023-11-22T07:33:32.919+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-25 00:00:00', price = N'130.0', id = N'rubber20230725', unit = N'USD Cents/Kg', change1D = N'1.4 (1.08%)', change5D = N'0.8 (0.62%)', change1M = N'-1.0 (-0.77%)', change3M = N'-4.9 (-3.77%)', change6M = N'-8.8 (-6.77%)', change1Y = N'', changeMTD = N'-1.5 (-1.15%)', changeYTD = N'-2.5 (-1.92%)' WHERE id = 'rubber20230725'
[2023-11-22T07:33:32.926+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-26 00:00:00', price = N'130.1', id = N'rubber20230726', unit = N'USD Cents/Kg', change1D = N'0.1 (0.08%)', change5D = N'1.6 (1.23%)', change1M = N'-1.2 (-0.92%)', change3M = N'-5.2 (-4.0%)', change6M = N'-7.4 (-5.69%)', change1Y = N'', changeMTD = N'-1.4 (-1.08%)', changeYTD = N'-2.4 (-1.84%)' WHERE id = 'rubber20230726'
[2023-11-22T07:33:32.932+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-27 00:00:00', price = N'129.4', id = N'rubber20230727', unit = N'USD Cents/Kg', change1D = N'-0.7 (-0.54%)', change5D = N'0.9 (0.7%)', change1M = N'-1.0 (-0.77%)', change3M = N'-4.5 (-3.48%)', change6M = N'-7.1 (-5.49%)', change1Y = N'', changeMTD = N'-2.1 (-1.62%)', changeYTD = N'-3.1 (-2.4%)' WHERE id = 'rubber20230727'
[2023-11-22T07:33:32.939+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-28 00:00:00', price = N'131.1', id = N'rubber20230728', unit = N'USD Cents/Kg', change1D = N'1.7 (1.3%)', change5D = N'3.3 (2.52%)', change1M = N'-1.9 (-1.45%)', change3M = N'-4.4 (-3.36%)', change6M = N'-5.9 (-4.5%)', change1Y = N'', changeMTD = N'-0.4 (-0.31%)', changeYTD = N'-1.4 (-1.07%)' WHERE id = 'rubber20230728'
[2023-11-22T07:33:32.945+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-07-31 00:00:00', price = N'130.9', id = N'rubber20230731', unit = N'USD Cents/Kg', change1D = N'-0.2 (-0.15%)', change5D = N'2.3 (1.76%)', change1M = N'-0.6 (-0.46%)', change3M = N'-5.1 (-3.9%)', change6M = N'-6.8 (-5.19%)', change1Y = N'', changeMTD = N'-0.6 (-0.46%)', changeYTD = N'-1.6 (-1.22%)' WHERE id = 'rubber20230731'
[2023-11-22T07:33:32.951+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-01 00:00:00', price = N'130.2', id = N'rubber20230801', unit = N'USD Cents/Kg', change1D = N'-0.7 (-0.54%)', change5D = N'0.2 (0.15%)', change1M = N'-0.7 (-0.54%)', change3M = N'-8.9 (-6.84%)', change6M = N'-7.4 (-5.68%)', change1Y = N'', changeMTD = N'0.0 (0.0%)', changeYTD = N'-2.3 (-1.77%)' WHERE id = 'rubber20230801'
[2023-11-22T07:33:32.958+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-02 00:00:00', price = N'129.8', id = N'rubber20230802', unit = N'USD Cents/Kg', change1D = N'-0.4 (-0.31%)', change5D = N'-0.3 (-0.23%)', change1M = N'-1.8 (-1.39%)', change3M = N'-9.2 (-7.09%)', change6M = N'-8.2 (-6.32%)', change1Y = N'', changeMTD = N'-0.4 (-0.31%)', changeYTD = N'-2.7 (-2.08%)' WHERE id = 'rubber20230802'
[2023-11-22T07:33:32.964+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-03 00:00:00', price = N'128.3', id = N'rubber20230803', unit = N'USD Cents/Kg', change1D = N'-1.5 (-1.17%)', change5D = N'-1.1 (-0.86%)', change1M = N'-4.0 (-3.12%)', change3M = N'-10.0 (-7.79%)', change6M = N'-9.1 (-7.09%)', change1Y = N'', changeMTD = N'-1.9 (-1.48%)', changeYTD = N'-4.2 (-3.27%)' WHERE id = 'rubber20230803'
[2023-11-22T07:33:32.971+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-04 00:00:00', price = N'128.1', id = N'rubber20230804', unit = N'USD Cents/Kg', change1D = N'-0.2 (-0.16%)', change5D = N'-3.0 (-2.34%)', change1M = N'-3.3 (-2.58%)', change3M = N'-8.8 (-6.87%)', change6M = N'-11.2 (-8.74%)', change1Y = N'', changeMTD = N'-2.1 (-1.64%)', changeYTD = N'-4.4 (-3.43%)' WHERE id = 'rubber20230804'
[2023-11-22T07:33:32.978+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-07 00:00:00', price = N'127.7', id = N'rubber20230807', unit = N'USD Cents/Kg', change1D = N'-0.4 (-0.31%)', change5D = N'-3.2 (-2.51%)', change1M = N'-3.4 (-2.66%)', change3M = N'-9.1 (-7.13%)', change6M = N'-12.2 (-9.55%)', change1Y = N'', changeMTD = N'-2.5 (-1.96%)', changeYTD = N'-4.8 (-3.76%)' WHERE id = 'rubber20230807'
[2023-11-22T07:33:32.984+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-08 00:00:00', price = N'128.4', id = N'rubber20230808', unit = N'USD Cents/Kg', change1D = N'0.7 (0.55%)', change5D = N'-1.8 (-1.4%)', change1M = N'-3.4 (-2.65%)', change3M = N'-9.0 (-7.01%)', change6M = N'-11.2 (-8.72%)', change1Y = N'', changeMTD = N'-1.8 (-1.4%)', changeYTD = N'-4.1 (-3.19%)' WHERE id = 'rubber20230808'
[2023-11-22T07:33:32.990+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-10 00:00:00', price = N'129.1', id = N'rubber20230810', unit = N'USD Cents/Kg', change1D = N'0.7 (0.54%)', change5D = N'-0.7 (-0.54%)', change1M = N'-2.3 (-1.78%)', change3M = N'-7.8 (-6.04%)', change6M = N'-10.5 (-8.13%)', change1Y = N'', changeMTD = N'-1.1 (-0.85%)', changeYTD = N'-3.4 (-2.63%)' WHERE id = 'rubber20230810'
[2023-11-22T07:33:32.997+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-11 00:00:00', price = N'129.4', id = N'rubber20230811', unit = N'USD Cents/Kg', change1D = N'0.3 (0.23%)', change5D = N'1.1 (0.85%)', change1M = N'-1.8 (-1.39%)', change3M = N'-7.3 (-5.64%)', change6M = N'-8.1 (-6.26%)', change1Y = N'', changeMTD = N'-0.8 (-0.62%)', changeYTD = N'-3.1 (-2.4%)' WHERE id = 'rubber20230811'
[2023-11-22T07:33:33.003+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-14 00:00:00', price = N'127.8', id = N'rubber20230814', unit = N'USD Cents/Kg', change1D = N'-1.6 (-1.25%)', change5D = N'-0.3 (-0.23%)', change1M = N'-3.8 (-2.97%)', change3M = N'-8.6 (-6.73%)', change6M = N'-9.2 (-7.2%)', change1Y = N'', changeMTD = N'-2.4 (-1.88%)', changeYTD = N'-4.7 (-3.68%)' WHERE id = 'rubber20230814'
[2023-11-22T07:33:33.010+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-15 00:00:00', price = N'127.4', id = N'rubber20230815', unit = N'USD Cents/Kg', change1D = N'-0.4 (-0.31%)', change5D = N'-0.3 (-0.24%)', change1M = N'-1.8 (-1.41%)', change3M = N'-8.7 (-6.83%)', change6M = N'-7.7 (-6.04%)', change1Y = N'', changeMTD = N'-2.8 (-2.2%)', changeYTD = N'-5.1 (-4.0%)' WHERE id = 'rubber20230815'
[2023-11-22T07:33:33.016+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-16 00:00:00', price = N'127.0', id = N'rubber20230816', unit = N'USD Cents/Kg', change1D = N'-0.4 (-0.31%)', change5D = N'-1.4 (-1.1%)', change1M = N'-2.2 (-1.73%)', change3M = N'-9.4 (-7.4%)', change6M = N'-9.2 (-7.24%)', change1Y = N'', changeMTD = N'-3.2 (-2.52%)', changeYTD = N'-5.5 (-4.33%)' WHERE id = 'rubber20230816'
[2023-11-22T07:33:33.022+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-17 00:00:00', price = N'127.4', id = N'rubber20230817', unit = N'USD Cents/Kg', change1D = N'0.4 (0.31%)', change5D = N'-1.7 (-1.33%)', change1M = N'-1.1 (-0.86%)', change3M = N'-8.2 (-6.44%)', change6M = N'-13.6 (-10.68%)', change1Y = N'', changeMTD = N'-2.8 (-2.2%)', changeYTD = N'-5.1 (-4.0%)' WHERE id = 'rubber20230817'
[2023-11-22T07:33:33.029+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-18 00:00:00', price = N'127.5', id = N'rubber20230818', unit = N'USD Cents/Kg', change1D = N'0.1 (0.08%)', change5D = N'-1.9 (-1.49%)', change1M = N'-1.0 (-0.78%)', change3M = N'-5.3 (-4.16%)', change6M = N'-13.9 (-10.9%)', change1Y = N'', changeMTD = N'-2.7 (-2.12%)', changeYTD = N'-5.0 (-3.92%)' WHERE id = 'rubber20230818'
[2023-11-22T07:33:33.035+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Cao su', lastUpdated = N'2023-08-20 00:00:00', price = N'128.7', id = N'rubber20230820', unit = N'USD Cents/Kg', change1D = N'1.2 (0.93%)', change5D = N'0.9 (0.7%)', change1M = N'0.9 (0.7%)', change3M = N'-3.7 (-2.87%)', change6M = N'-12.6 (-9.79%)', change1Y = N'', changeMTD = N'-1.5 (-1.17%)', changeYTD = N'-3.8 (-2.95%)' WHERE id = 'rubber20230820'
